truck_name,date_fixed,date_fixed2,address,longitude,latitude
210,2017-03-13 00:09:34.000,2017-03-13 00:09:35.000,1216 CANAL ST REAR                                ,-76.11235063162034,43.05503091051398
267,2017-03-13 00:09:37.000,2017-03-13 00:09:37.000,1512 ERIE BLVD E                                  ,-76.12418723505864,43.049429109026704
216,2017-03-13 00:09:40.000,2017-03-13 00:09:40.000,1403 COURT ST                                     ,-76.14762994469923,43.077657913304634
283,2017-03-13 00:09:41.000,2017-03-13 00:09:41.000,1120 STOLP AVE & REED AVE                         ,-76.18117545213988,43.02987740322651
285,2017-03-13 00:09:43.000,2017-03-13 00:09:43.000,201-19 JAMES ST & WARREN ST N &                   ,-76.15038974371087,43.05151410839567
285,2017-03-13 00:09:45.000,2017-03-13 00:09:45.000,201-19 JAMES ST & WARREN ST N &                   ,-76.15056574376392,43.05145740837843
179,2017-03-13 00:09:48.000,2017-03-13 00:09:49.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11134273132211,43.055432710626796
216,2017-03-13 00:09:49.000,2017-03-13 00:09:49.000,1400 COURT ST & ROSS PARK                         ,-76.147460744631,43.07747361327738
286,2017-03-13 00:09:54.000,2017-03-13 00:09:55.000,1824 EB I 690 SYRACUSE 13210                      ,-76.1105721310927,43.055720110709395
265,2017-03-13 00:09:54.000,2017-03-13 00:09:55.000,701 WATER ST E & ALMOND ST &                      ,-76.14191664090548,43.05073410858043
216,2017-03-13 00:09:55.000,2017-03-13 00:09:55.000,290 ROSS PK                                       ,-76.14723924454853,43.07732671325897
263,2017-03-13 00:09:59.000,2017-03-13 00:09:59.000,407 MITCHELL AVE & ARMSTRONG                      ,-76.17038064748576,43.01385320069838
263,2017-03-13 00:10:03.000,2017-03-13 00:10:03.000,533 LYNCH AVE & MITCHELL AVE                      ,-76.170385647503,43.01407060073818
283,2017-03-13 00:10:10.000,2017-03-13 00:10:10.000,1408 STOLP AVE                                    ,-76.18437515316921,43.02975940308081
263,2017-03-13 00:10:11.000,2017-03-13 00:10:11.000,600 LYNCH AVE & MITCHELL AVE                      ,-76.17032664751301,43.014476100815045
178,2017-03-13 00:10:15.000,2017-03-13 00:10:15.000,739-41 POND ST & FIRST NORTH ST                   ,-76.1491019445878,43.06948621174699
285,2017-03-13 00:10:18.000,2017-03-13 00:10:18.000,234-44 GENESEE ST W                               ,-76.1544834450574,43.0517677082837
208,2017-03-13 00:10:19.000,2017-03-13 00:10:19.000,2400-10 JAMES ST & STAFFORD AVE                   ,-76.11215823251929,43.06839521297684
283,2017-03-13 00:10:25.000,2017-03-13 00:10:25.000,1510 STOLP AVE & VELASKO RD                       ,-76.18566565358313,43.02969470301888
263,2017-03-13 00:10:25.000,2017-03-13 00:10:25.000,110 CLAYTON AVE & LYNCH AVE                       ,-76.16919994715354,43.01455860087385
263,2017-03-13 00:10:27.000,2017-03-13 00:10:26.000,110 CLAYTON AVE & LYNCH AVE                       ,-76.16905514710675,43.0145611008799
267,2017-03-13 00:10:31.000,2017-03-13 00:10:31.000,1915 ERIE BLVD E & PEAT ST & K                    ,-76.11518013226305,43.05119920970041
210,2017-03-13 00:10:33.000,2017-03-13 00:10:34.000,1216 CANAL ST REAR                                ,-76.11230393160497,43.05502811051526
283,2017-03-13 00:10:34.000,2017-03-13 00:10:34.000,1510 STOLP AVE & VELASKO RD                       ,-76.18584115364563,43.02977210302633
178,2017-03-13 00:10:34.000,2017-03-13 00:10:34.000,802 FIRST NORTH ST & DELONG A                     ,-76.15039944504102,43.06993241177867
265,2017-03-13 00:10:38.000,2017-03-13 00:10:38.000,921-43 ERIE BLVD E & CROUSE AVE                   ,-76.13674943922459,43.05067510876958
267,2017-03-13 00:10:41.000,2017-03-13 00:10:41.000,1915 ERIE BLVD E & PEAT ST & K                    ,-76.1151754322992,43.051723109796875
178,2017-03-13 00:10:46.000,2017-03-13 00:10:46.000,802 FIRST NORTH ST & DELONG A                     ,-76.15036894503902,43.070041911799954
283,2017-03-13 00:10:47.000,2017-03-13 00:10:47.000,605 VELASKO RD                                    ,-76.18609515377248,43.03038990313005
179,2017-03-13 00:10:48.000,2017-03-13 00:10:49.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11134573132306,43.05543221062657
286,2017-03-13 00:10:54.000,2017-03-13 00:10:55.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11056773109024,43.0557056107069
216,2017-03-13 00:10:55.000,2017-03-13 00:10:55.000,224 ROSS PK                                       ,-76.14512814376505,43.075962713090306
285,2017-03-13 00:11:01.000,2017-03-13 00:11:01.000,500-08 GENESEE ST W & WEST ST N                   ,-76.1582397463898,43.053345708428125
265,2017-03-13 00:11:02.000,2017-03-13 00:11:03.000,915-19 WATER ST E & CROUSE AVE N                  ,-76.1365821391722,43.05070160878095
216,2017-03-13 00:11:02.000,2017-03-13 00:11:02.000,172 ROSS PK                                       ,-76.14481944363887,43.07560191303603
263,2017-03-13 00:11:08.000,2017-03-13 00:11:08.000,2248 SOUTH AVE & LYNCH AVE                        ,-76.16477444573361,43.014772201084426
263,2017-03-13 00:11:09.000,2017-03-13 00:11:09.000,2248 SOUTH AVE & LYNCH AVE                        ,-76.16475694572789,43.01477160108502
283,2017-03-13 00:11:10.000,2017-03-13 00:11:10.000,2000 BELLEVUE AVE & VELASKO RD                    ,-76.18683325412836,43.032006903398646
267,2017-03-13 00:11:10.000,2017-03-13 00:11:10.000,338 PEAT ST & CANAL ST                            ,-76.11542373255897,43.05421511024521
267,2017-03-13 00:11:16.000,2017-03-13 00:11:17.000,340 PEAT ST                                       ,-76.11495673241166,43.054273910274084
263,2017-03-13 00:11:19.000,2017-03-13 00:11:19.000,2242 SOUTH AVE                                    ,-76.16437544561845,43.01497070113643
208,2017-03-13 00:11:19.000,2017-03-13 00:11:19.000,2400-10 JAMES ST & STAFFORD AVE                   ,-76.11212773250755,43.06836941297329
267,2017-03-13 00:11:20.000,2017-03-13 00:11:20.000,1212 CANAL ST                                     ,-76.11483243235872,43.05409911024676
263,2017-03-13 00:11:22.000,2017-03-13 00:11:22.000,2230 SOUTH AVE                                    ,-76.16421414557877,43.01514640117497
267,2017-03-13 00:11:25.000,2017-03-13 00:11:25.000,1216 CANAL ST                                     ,-76.11448213224054,43.054036210248746
283,2017-03-13 00:11:25.000,2017-03-13 00:11:25.000,1912 BELLEVUE AVE                                 ,-76.18588695385387,43.032457603518196
283,2017-03-13 00:11:29.000,2017-03-13 00:11:29.000,1904 BELLEVUE AVE                                 ,-76.18551575373561,43.03248720353799
178,2017-03-13 00:11:30.000,2017-03-13 00:11:30.000,113 DELONG AVE                                    ,-76.1498887449269,43.07064841192996
283,2017-03-13 00:11:31.000,2017-03-13 00:11:31.000,1868-70 BELLEVUE AVE                              ,-76.18523225364511,43.032507203552676
286,2017-03-13 00:11:33.000,2017-03-13 00:11:34.000,1824 EB I 690 SYRACUSE 13210                      ,-76.1105534310851,43.05569871070618
210,2017-03-13 00:11:33.000,2017-03-13 00:11:34.000,1216 CANAL ST REAR                                ,-76.11229743160335,43.05503511051678
216,2017-03-13 00:11:34.000,2017-03-13 00:11:34.000,102 ROSS PK & BUTTERNUT ST                        ,-76.14264044283813,43.07430421288213
216,2017-03-13 00:11:35.000,2017-03-13 00:11:35.000,102 ROSS PK & BUTTERNUT ST                        ,-76.14259474282449,43.074320912886975
286,2017-03-13 00:11:43.000,2017-03-13 00:11:44.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11056413108307,43.05562221069172
267,2017-03-13 00:11:43.000,2017-03-13 00:11:43.000,1231 CANAL ST SYRACUSE 13210                      ,-76.11193213145037,43.054556110442924
283,2017-03-13 00:11:45.000,2017-03-13 00:11:45.000,1826 BELLEVUE AVE                                 ,-76.183603153121,43.03256690362679
216,2017-03-13 00:11:47.000,2017-03-13 00:11:47.000,1723 BUTTERNUT ST & DALE ST                       ,-76.14257444285407,43.07482261297988
179,2017-03-13 00:11:48.000,2017-03-13 00:11:49.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11134823132278,43.05541711062372
285,2017-03-13 00:11:49.000,2017-03-13 00:11:50.000,500-08 GENESEE ST W & WEST ST N                   ,-76.15879664656966,43.053334108404414
285,2017-03-13 00:11:50.000,2017-03-13 00:11:50.000,500-08 GENESEE ST W & WEST ST N                   ,-76.15880764657244,43.053323408402015
210,2017-03-13 00:11:51.000,2017-03-13 00:11:52.000,1231 CANAL ST SYRACUSE 13210                      ,-76.1121766315647,43.05504271052286
216,2017-03-13 00:11:53.000,2017-03-13 00:11:53.000,103 DALE ST                                       ,-76.14263074289549,43.07514371303666
285,2017-03-13 00:11:57.000,2017-03-13 00:11:58.000,500-08 GENESEE ST W & WEST ST N                   ,-76.1587981465653,43.05326690839201
286,2017-03-13 00:12:01.000,2017-03-13 00:12:02.000,1818 EB I 690 SYRACUSE 13210                      ,-76.11167193142066,43.05531741059286
265,2017-03-13 00:12:02.000,2017-03-13 00:12:03.000,1231 ERIE BLVD E TO LODI ST &                     ,-76.12935613681918,43.05058670903947
216,2017-03-13 00:12:03.000,2017-03-13 00:12:03.000,1801 BUTTERNUT ST & DALE ST                       ,-76.14300164303772,43.07544671307794
285,2017-03-13 00:12:06.000,2017-03-13 00:12:07.000,500-08 GENESEE ST W & WEST ST N                   ,-76.15873224654749,43.05331660840367
267,2017-03-13 00:12:06.000,2017-03-13 00:12:07.000,1200 CANAL ST                                     ,-76.1102264309437,43.05520821062869
263,2017-03-13 00:12:07.000,2017-03-13 00:12:07.000,2000 SOUTH AVE & GLENWOOD AVE                     ,-76.16144174490817,43.018325901867016
263,2017-03-13 00:12:08.000,2017-03-13 00:12:08.000,2000 SOUTH AVE & GLENWOOD AVE                     ,-76.1614284449049,43.018340101870145
285,2017-03-13 00:12:10.000,2017-03-13 00:12:11.000,500-08 GENESEE ST W & WEST ST N                   ,-76.15861694650974,43.05331170840726
178,2017-03-13 00:12:15.000,2017-03-13 00:12:15.000,133 DELONG AVE                                    ,-76.14928494479356,43.0715172121129
286,2017-03-13 00:12:16.000,2017-03-13 00:12:17.000,1216 CANAL ST REAR                                ,-76.11249773167643,43.0551469105296
216,2017-03-13 00:12:16.000,2017-03-13 00:12:16.000,128 DALE ST                                       ,-76.14354474323979,43.07580471312265
267,2017-03-13 00:12:16.000,2017-03-13 00:12:17.000,1245 CANAL ST SYRACUSE 13210                      ,-76.11061093108381,43.055421410653004
286,2017-03-13 00:12:19.000,2017-03-13 00:12:20.000,1216 CANAL ST REAR                                ,-76.11244673165251,43.055044610512766
208,2017-03-13 00:12:19.000,2017-03-13 00:12:19.000,2400-10 JAMES ST & STAFFORD AVE                   ,-76.11204623247413,43.06827321295877
286,2017-03-13 00:12:22.000,2017-03-13 00:12:22.000,1216 CANAL ST REAR                                ,-76.11238173163039,43.055030610512716
178,2017-03-13 00:12:25.000,2017-03-13 00:12:25.000,135 DELONG AVE                                    ,-76.14924394478254,43.07154841212023
210,2017-03-13 00:12:27.000,2017-03-13 00:12:28.000,1200 CANAL ST                                     ,-76.11024443095226,43.05524621063499
210,2017-03-13 00:12:33.000,2017-03-13 00:12:34.000,1200 CANAL ST                                     ,-76.11034613097331,43.05507991060051
178,2017-03-13 00:12:34.000,2017-03-13 00:12:34.000,125 DELONG AVE                                    ,-76.14955014485564,43.07118411204143
263,2017-03-13 00:12:38.000,2017-03-13 00:12:38.000,2000 SOUTH AVE & GLENWOOD AVE                     ,-76.16133544488953,43.01854640191167
267,2017-03-13 00:12:39.000,2017-03-13 00:12:40.000,1814 EB I 690 SYRACUSE 13210                      ,-76.11233993163178,43.055238210552474
285,2017-03-13 00:12:42.000,2017-03-13 00:12:43.000,400 GENESEE ST W & WALLACE ST                     ,-76.15654924580046,43.0527786083894
283,2017-03-13 00:12:45.000,2017-03-13 00:12:45.000,1224 BELLEVUE AVE                                 ,-76.17630445077238,43.03282740395755
179,2017-03-13 00:12:48.000,2017-03-13 00:12:49.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11134013132131,43.055433410627025
283,2017-03-13 00:12:50.000,2017-03-13 00:12:50.000,1202 BELLEVUE AVE & GEDDES ST                     ,-76.17570565058108,43.03286820398824
283,2017-03-13 00:12:56.000,2017-03-13 00:12:56.000,1202 BELLEVUE AVE & GEDDES ST                     ,-76.17547125049897,43.032783703981806
285,2017-03-13 00:12:57.000,2017-03-13 00:12:58.000,400 GENESEE ST W & WALLACE ST                     ,-76.15651394578742,43.05275670838673
267,2017-03-13 00:13:00.000,2017-03-13 00:13:00.000,1814 EB I 690 SYRACUSE 13210                      ,-76.11234593163424,43.05524541055357
178,2017-03-13 00:13:00.000,2017-03-13 00:13:00.000,712 FIRST NORTH ST & DELONG A                     ,-76.15024694499147,43.06993171178447
285,2017-03-13 00:13:00.000,2017-03-13 00:13:00.000,400 GENESEE ST W & WALLACE ST                     ,-76.15655014579627,43.05271670837798
283,2017-03-13 00:13:02.000,2017-03-13 00:13:02.000,1502 GEDDES ST S                                  ,-76.17545345047203,43.03248990392848
265,2017-03-13 00:13:02.000,2017-03-13 00:13:03.000,1636 ERIE BLVD E & COLUMBUS AV                    ,-76.12189443430317,43.04927010908617
285,2017-03-13 00:13:08.000,2017-03-13 00:13:09.000,400 GENESEE ST W & WALLACE ST                     ,-76.15663794582252,43.05268510836879
283,2017-03-13 00:13:12.000,2017-03-13 00:13:12.000,1509 GEDDES ST S & GRANT AVE                      ,-76.1752859503776,43.031932603832516
216,2017-03-13 00:13:15.000,2017-03-13 00:13:15.000,1437 COURT ST                                     ,-76.14644374436196,43.07831941347206
178,2017-03-13 00:13:19.000,2017-03-13 00:13:19.000,735 POND ST                                       ,-76.14911124457245,43.06923161169988
208,2017-03-13 00:13:19.000,2017-03-13 00:13:19.000,2400-10 JAMES ST & STAFFORD AVE                   ,-76.11206223247943,43.06827471295842
286,2017-03-13 00:13:21.000,2017-03-13 00:13:22.000,1216 CANAL ST REAR                                ,-76.11236463162369,43.05501441051041
210,2017-03-13 00:13:27.000,2017-03-13 00:13:27.000,1212 CANAL ST                                     ,-76.11477493233774,43.05406671024304
178,2017-03-13 00:13:30.000,2017-03-13 00:13:30.000,723-25 POND ST & LAWRENCE ST                      ,-76.149627244715,43.06888621161645
216,2017-03-13 00:13:30.000,2017-03-13 00:13:30.000,1520-22 COURT ST & KUHL AVE                       ,-76.14548164408225,43.07877111359231
283,2017-03-13 00:13:34.000,2017-03-13 00:13:34.000,118 GRANT AVE                                     ,-76.17337844976156,43.03196990391329
263,2017-03-13 00:13:36.000,2017-03-13 00:13:36.000,1500 SOUTH AVE & COLVIN ST W                      ,-76.1592639445395,43.02302260281501
210,2017-03-13 00:13:40.000,2017-03-13 00:13:40.000,338 PEAT ST & CANAL ST                            ,-76.11537473254641,43.05426141025562
263,2017-03-13 00:13:46.000,2017-03-13 00:13:46.000,1420-22 SOUTH AVE & COLVIN ST W                   ,-76.15943494460991,43.02323020284658
179,2017-03-13 00:13:48.000,2017-03-13 00:13:49.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11134393132241,43.05543141062649
263,2017-03-13 00:13:50.000,2017-03-13 00:13:50.000,1420-22 SOUTH AVE & COLVIN ST W                   ,-76.15968344469007,43.02322410283581
263,2017-03-13 00:13:52.000,2017-03-13 00:13:52.000,1420-22 SOUTH AVE & COLVIN ST W                   ,-76.15982524473559,43.023217202829045
283,2017-03-13 00:14:00.000,2017-03-13 00:14:00.000,142 ROBERTS AVE & WILL AVE &                      ,-76.17202974930203,43.031663203909176
267,2017-03-13 00:14:00.000,2017-03-13 00:14:00.000,1814 EB I 690 SYRACUSE 13210                      ,-76.11234663163528,43.05525711055568
283,2017-03-13 00:14:02.000,2017-03-13 00:14:02.000,142 ROBERTS AVE & WILL AVE &                      ,-76.17201174929187,43.031603703898924
265,2017-03-13 00:14:02.000,2017-03-13 00:14:03.000,2016 ERIE BLVD E & WESTMORELAN                    ,-76.11481393213721,43.05110160969662
285,2017-03-13 00:14:08.000,2017-03-13 00:14:08.000,666-68 GENESEE ST W & LEAVENWORT                  ,-76.16320224801265,43.053523208268444
263,2017-03-13 00:14:16.000,2017-03-13 00:14:16.000,1508 COLVIN ST W                                  ,-76.1621696454839,43.02304920270737
178,2017-03-13 00:14:16.000,2017-03-13 00:14:16.000,707 KIRKPATRICK ST                                ,-76.1527921458214,43.06998691169596
283,2017-03-13 00:14:17.000,2017-03-13 00:14:17.000,211 ROBERTS AVE                                   ,-76.17194724923314,43.03107860380492
208,2017-03-13 00:14:19.000,2017-03-13 00:14:19.000,2400-10 JAMES ST & STAFFORD AVE                   ,-76.11209863249215,43.068287112959275
286,2017-03-13 00:14:21.000,2017-03-13 00:14:22.000,1216 CANAL ST REAR                                ,-76.11230863160284,43.05497721050572
210,2017-03-13 00:14:24.000,2017-03-13 00:14:25.000,338 PEAT ST & CANAL ST                            ,-76.11546273257242,43.05422621024573
263,2017-03-13 00:14:25.000,2017-03-13 00:14:25.000,1526 COLVIN ST W                                  ,-76.16267774563988,43.02292590266506
178,2017-03-13 00:14:27.000,2017-03-13 00:14:27.000,700 KIRKPATRICK ST & SPRING S                     ,-76.15298144584499,43.06946171159218
